Year,Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
55.1616,20134,120,Emigrating,22881,1821,M,0,0
55.1644,20135,447,Emigrating,16924,8725,F,0,0
55.1644,20135,1001,NewInfectionEvent,19729,5410,F,1,0
55.1671,20136,1001,NewInfectionEvent,16802,8867,M,1,3.94377e-05
55.1671,20136,1001,NewInfectionEvent,20950,4099,F,1,0.00256228
55.1671,20136,1001,NewInfectionEvent,15480,10369,M,1,0
55.1671,20136,1001,NewInfectionEvent,8829,17917,M,1,0
55.1671,20136,1001,NewInfectionEvent,18333,7070,M,1,0.0377552
55.1671,20136,1001,NewInfectionEvent,13640,12513,F,1,0
55.1671,20136,1001,NewInfectionEvent,16869,8790,M,1,0
55.1671,20136,1001,Emigrating,24049,446,M,0,0
55.1699,20137,559,Emigrating,15752,10067,M,0,0
55.1699,20137,416,Emigrating,22892,1809,F,0,0
55.1699,20137,1001,NewInfectionEvent,15631,10194,M,1,0
55.1699,20137,1001,NewInfectionEvent,24316,140,M,1,0
55.1699,20137,1001,NewInfectionEvent,18192,7224,M,1,0
55.1699,20137,1001,NewInfectionEvent,2189,23826.6,F,1,2.19457e-05
55.1699,20137,1001,NewInfectionEvent,16000,9759,M,1,0
55.1699,20137,1001,NewInfectionEvent,19292,5914,F,1,0
55.1699,20137,1001,NewInfectionEvent,16962,8681,F,1,0
55.1699,20137,1001,NewInfectionEvent,17604,7917,F,1,0
55.1699,20137,32,Emigrating,11876,14526,M,0,0
55.1726,20138,622,Emigrating,17773,7734,F,0,0
55.1726,20138,493,Emigrating,19592,5572,M,0,0
55.1726,20138,1001,NewInfectionEvent,22822,1893,F,1,0
55.1726,20138,1001,NewInfectionEvent,15970,9808,F,1,0
55.1726,20138,1001,NewInfectionEvent,1997,20421.8,F,1,0
55.1726,20138,1001,NewInfectionEvent,14411,11606,M,1,0
55.1753,20139,1001,NewInfectionEvent,21427,3501,F,1,3.87044e-05
55.1753,20139,1001,NewInfectionEvent,21691,3213,F,1,0.0120725
55.1753,20139,1001,NewInfectionEvent,21183,3819,F,1,0.00534246
55.1753,20139,1001,NewInfectionEvent,23299,1352,F,1,0
55.1753,20139,206,Emigrating,23439,1170,M,0,0
55.1781,20140,701,Emigrating,19726,5415,M,0,0
55.1781,20140,557,Emigrating,10732,15809,F,0,0
55.1781,20140,1001,NewInfectionEvent,21932,2944,M,1,0.0118134
55.1781,20140,176,Emigrating,8190,18690,M,0,0
55.1781,20140,44,Emigrating,10787,15747,F,0,0
55.1808,20141,632,Emigrating,16650,9045,M,0,0
55.1808,20141,511,Emigrating,14126,11943,F,0,0
55.1808,20141,1001,NewInfectionEvent,15206,10688,F,1,0
55.1808,20141,1001,NewInfectionEvent,1697,23958.3,M,1,0
55.1808,20141,1001,NewInfectionEvent,2092,21065.5,M,1,0
55.1808,20141,213,Emigrating,11729,14714,F,0,0
55.1808,20141,192,Emigrating,17773,7737,F,0,0
55.1808,20141,74,Emigrating,22892,1813,F,0,0
55.1836,20142,456,Emigrating,10787,15749,F,0,0
55.1836,20142,447,Emigrating,11876,14531,M,0,0
55.1836,20142,434,Emigrating,8765,17997,M,0,0
55.1836,20142,335,Emigrating,14126,11944,F,0,0
55.1836,20142,317,Emigrating,13684,12450,F,0,0
55.1836,20142,1001,NewInfectionEvent,20577,4507,F,1,0
55.1836,20142,232,Emigrating,16650,9046,M,0,0
55.1836,20142,186,Emigrating,10732,15811,F,0,0
55.1863,20143,316,Emigrating,19592,5577,M,0,0
55.1863,20143,1001,NewInfectionEvent,18430,6961,F,1,0
55.1863,20143,253,Emigrating,13000,13278,M,0,0
55.1863,20143,186,Emigrating,23439,1174,M,0,0
55.1863,20143,108,Emigrating,16207,9545,M,0,0
55.1863,20143,64,Emigrating,9305,17391,M,0,0
55.189,20144,657,Emigrating,11729,14717,F,0,0
55.189,20144,650,Emigrating,13684,12452,F,0,0
55.189,20144,564,Emigrating,13940,12166,F,0,0
55.189,20144,1001,NewInfectionEvent,22989,1722,F,1,0
55.189,20144,1001,NewInfectionEvent,16167,9602,M,1,0
55.189,20144,291,Emigrating,17419,8143,F,0,0
55.1918,20145,1001,NewInfectionEvent,18922,6373,F,1,0
55.1918,20145,203,Emigrating,21583,3341,M,0,0
55.1918,20145,20,Emigrating,13000,13280,M,0,0
55.1945,20146,532,Emigrating,19566,5602,M,0,0
55.1945,20146,463,Emigrating,16830,8844,F,0,0
55.1945,20146,335,Emigrating,8037,18907,F,0,0
55.1945,20146,1001,NewInfectionEvent,12374,13997,M,1,0
55.1945,20146,1001,NewInfectionEvent,22751,1997,F,1,0
55.1945,20146,1001,NewInfectionEvent,13809,12312,M,1,0
55.1945,20146,1001,Emigrating,21974,2921,M,0,0
55.1945,20146,146,Emigrating,18447,6940,F,0,0
55.1945,20146,12,Emigrating,13940,12168,F,0,0
55.1973,20147,683,Emigrating,8037,18908,F,0,0
55.1973,20147,609,Emigrating,14180,11887,M,0,0
55.1973,20147,519,Emigrating,8765,18002,M,0,0
55.1973,20147,470,Emigrating,20773,4301,M,0,0
55.1973,20147,1001,NewInfectionEvent,21280,3683,M,1,0.000209934
55.1973,20147,1001,NewInfectionEvent,20660,4424,M,1,0.00573033
55.1973,20147,1001,NewInfectionEvent,14357,11672,F,1,0
55.1973,20147,77,Emigrating,16120,9639,M,0,0
55.1973,20147,20,Emigrating,19726,5422,M,0,0
55.2,20148,1001,NewInfectionEvent,1607,24938.3,M,1,6.02e-05
55.2,20148,1001,NewInfectionEvent,15508,10347,F,1,5.20256e-07
55.2,20148,1001,NewClinicalCase,20961,4088,M,1,0
55.2,20148,1001,NewInfectionEvent,15398,10470,F,1,0
55.2,20148,1001,NewInfectionEvent,1821,24728,M,1,0
55.2,20148,1001,NewInfectionEvent,13020,13250,M,1,0
55.2,20148,1001,NewInfectionEvent,17880,7609,F,1,0
55.2,20148,1001,NewInfectionEvent,20344,4767,M,1,0.00194219
55.2027,20149,544,Emigrating,16120,9641,M,0,0
55.2027,20149,405,Emigrating,23487,1126,F,0,0
55.2027,20149,376,Emigrating,19566,5605,M,0,0
55.2027,20149,352,Emigrating,17419,8148,F,0,0
55.2027,20149,1001,NewInfectionEvent,1637,21295.7,F,1,0
55.2027,20149,1001,NewInfectionEvent,22716,2039,M,1,0.000300507
55.2027,20149,1001,NewInfectionEvent,9627,17069,F,1,0
55.2027,20149,1001,NewClinicalCase,22947,1762,M,1,0
55.2027,20149,1001,NewInfectionEvent,2102,20328.2,F,1,0
55.2027,20149,1001,NewInfectionEvent,2275,22495.9,F,1,0
55.2027,20149,1001,NewInfectionEvent,8426,18401,F,1,0
55.2027,20149,1001,NewInfectionEvent,14778,11193,F,1,0
55.2027,20149,1001,NewInfectionEvent,13945,12162,M,1,0
55.2027,20149,1001,NewInfectionEvent,17260,8372,F,1,0
55.2055,20150,552,Emigrating,11770,14683,F,0,0
55.2055,20150,446,Emigrating,23487,1127,F,0,0
55.2055,20150,1001,NewInfectionEvent,7789,19211,F,1,0
55.2055,20150,1001,NewInfectionEvent,12956,13325,M,1,0
55.2055,20150,1001,NewInfectionEvent,18537,6832,M,1,0.00072113
55.2055,20150,1001,NewInfectionEvent,9318,17385,M,1,0
55.2055,20150,66,Emigrating,309,22098.8,F,0,0
55.2082,20151,655,Emigrating,7522,19526,F,0,0
55.2082,20151,1001,NewInfectionEvent,18274,7149,M,1,0
55.2082,20151,1001,NewInfectionEvent,15940,9855,F,1,0
55.2082,20151,1001,NewInfectionEvent,14643,11363,M,1,0
55.2082,20151,1001,NewInfectionEvent,20526,4576,F,1,0
55.2082,20151,1001,NewInfectionEvent,14778,11195,F,1,0
55.2082,20151,1001,NewInfectionEvent,18818,6501,F,1,0
55.2082,20151,93,Emigrating,309,22099.8,F,0,0
55.211,20152,697,Emigrating,7522,19527,F,0,0
55.211,20152,361,Emigrating,21676,3247,F,0,0
55.211,20152,1001,NewInfectionEvent,18681,6673,M,1,0.00492741
55.211,20152,1001,NewInfectionEvent,22740,2013,M,1,0.00575561
55.211,20152,1001,NewInfectionEvent,20890,4177,F,1,0.0970001
55.211,20152,1001,NewInfectionEvent,15178,10739,F,1,0.0401561
55.2137,20153,1001,NewInfectionEvent,22619,2163,M,1,0
55.2137,20153,1001,NewClinicalCase,24316,156,M,1,0
55.2137,20153,1001,NewInfectionEvent,22989,1731,F,1,0
55.2137,20153,1001,NewInfectionEvent,18593,6775,M,1,0.0852794
55.2137,20153,1001,Received_Treatment,22947,1766,M,1,0.000177668
55.2137,20153,1001,NewInfectionEvent,22545,2259,F,1,1.46579e-05
55.2137,20153,1001,NewInfectionEvent,20600,4491,F,1,0.000284691
55.2137,20153,1001,NewInfectionEvent,16586,9119,F,1,0
55.2137,20153,1001,NewInfectionEvent,8219,18663,F,1,0
55.2137,20153,1001,NewInfectionEvent,16879,8794,M,1,0
55.2137,20153,193,Emigrating,16911,8756,F,0,0
55.2137,20153,186,Emigrating,9305,17401,M,0,0
55.2137,20153,31,Emigrating,16830,8851,F,0,0
55.2137,20153,15,Emigrating,11770,14686,F,0,0
55.2164,20154,737,Emigrating,21676,3249,F,0,0
55.2164,20154,631,Emigrating,9106,17627,F,0,0
55.2164,20154,1001,NewInfectionEvent,20756,4327,F,1,0
55.2164,20154,131,Emigrating,21872,3027,M,0,0
55.2192,20155,579,Emigrating,12868,13437,F,0,0
55.2192,20155,477,Emigrating,14385,11647,F,0,0
55.2192,20155,436,Emigrating,9106,17628,F,0,0
55.2192,20155,1001,NewClinicalCase,22822,1910,F,1,0
55.2192,20155,1001,Received_Treatment,24316,158,M,1,0
55.2192,20155,1001,NewInfectionEvent,1924,24021.7,F,1,0
55.2192,20155,1001,NewInfectionEvent,12883,13420,F,1,0
55.2192,20155,15,Emigrating,21872,3028,M,0,0
55.2219,20156,702,Emigrating,16639,9074,M,0,0
55.2219,20156,564,Emigrating,20773,4310,M,0,0
55.2219,20156,564,Emigrating,14385,11648,F,0,0
55.2219,20156,1001,NewInfectionEvent,19299,5926,M,1,2.38745e-05
55.2219,20156,1001,NewInfectionEvent,1633,28839.1,M,1,0
55.2219,20156,1001,Received_Treatment,20961,4096,M,1,0.00511198
55.2219,20156,1001,NewInfectionEvent,17769,7759,F,1,0
55.2219,20156,15,Emigrating,12868,13438,F,0,0
55.2247,20157,637,Emigrating,22650,2124,M,0,0
55.2247,20157,602,Emigrating,16639,9075,M,0,0
55.2247,20157,517,Emigrating,13472,12730,M,0,0
55.2247,20157,419,Emigrating,22141,2734,M,0,0
55.2247,20157,1001,NewInfectionEvent,14735,11271,F,1,0
55.2247,20157,1001,NewInfectionEvent,21116,3935,M,1,0.00222349
55.2247,20157,1001,NewInfectionEvent,13981,12130,F,1,0
55.2247,20157,1001,NewClinicalCase,23299,1370,F,1,0
55.2274,20158,628,Emigrating,23238,1437,M,0,0
55.2274,20158,575,Emigrating,22743,2015,M,0,0
55.2274,20158,408,Emigrating,22650,2125,M,0,0
55.2274,20158,1001,NewInfectionEvent,18835,6475,F,1,0.00124522
55.2274,20158,1001,NewInfectionEvent,18313,7113,F,1,0
55.2274,20158,1001,Emigrating,16911,8761,F,0,0
55.2274,20158,192,Emigrating,13597,12584,M,0,0
55.2274,20158,87,Emigrating,15340,10553,M,0,0
55.2301,20159,492,Emigrating,9968,16683,M,0,0
55.2301,20159,302,Emigrating,17329,8293,M,0,0
55.2301,20159,1001,NewInfectionEvent,20495,4610,M,1,0
55.2301,20159,1001,NewClinicalCase,21932,2963,M,1,0.000186513
55.2301,20159,1001,NewInfectionEvent,18755,6592,F,1,0
55.2301,20159,1001,NewInfectionEvent,17492,8073,M,1,0.00110059
55.2301,20159,1001,Received_Treatment,23299,1372,F,1,0
55.2301,20159,67,Emigrating,13472,12732,M,0,0
55.2329,20160,664,Emigrating,22435,2378,F,0,0
55.2329,20160,555,Emigrating,21416,3534,M,0,0
55.2329,20160,470,Emigrating,23238,1439,M,0,0
55.2329,20160,370,Emigrating,14180,11900,M,0,0
55.2329,20160,1001,NewInfectionEvent,22598,2195,F,1,0
55.2329,20160,1001,NewInfectionEvent,11414,15072,M,1,0
55.2329,20160,1001,NewInfectionEvent,9359,17353,F,1,0
55.2329,20160,1001,NewInfectionEvent,17604,7940,F,1,1.36735e-05
55.2329,20160,1001,NewClinicalCase,20577,4525,F,1,0
55.2329,20160,108,Emigrating,17329,8294,M,0,0
55.2356,20161,699,Emigrating,22141,2738,M,0,0
55.2356,20161,559,Emigrating,21416,3535,M,0,0
55.2356,20161,458,Emigrating,18702,6656,F,0,0
55.2356,20161,1001,NewInfectionEvent,18135,7317,F,1,0
55.2356,20161,1001,NewInfectionEvent,18836,6477,F,1,0.00828958
55.2356,20161,111,Emigrating,20654,4446,F,0,0
55.2384,20162,581,Emigrating,13597,12588,M,0,0
55.2384,20162,507,Emigrating,23750,853,F,0,0
55.2384,20162,414,Emigrating,15239,10668,F,0,0
55.2384,20162,1001,NewInfectionEvent,14014,12094,M,1,0
55.2384,20162,1001,NewInfectionEvent,15644,10206,M,1,0.0134436
55.2384,20162,1001,NewInfectionEvent,14414,11624,F,1,0
55.2384,20162,50,Emigrating,22034,2871,M,0,0
55.2411,20163,650,Emigrating,15340,10558,M,0,0
55.2411,20163,647,Emigrating,23518,1109,M,0,0
55.2411,20163,559,Emigrating,23750,854,F,0,0
55.2411,20163,501,Emigrating,21091,3970,M,0,0
55.2411,20163,481,Emigrating,12820,13504,F,0,0
55.2411,20163,480,Emigrating,22743,2020,M,0,0
55.2411,20163,1001,NewClinicalCase,22989,1741,F,1,0
55.2411,20163,1001,NewInfectionEvent,13974,12144,F,1,6.2912e-05
55.2411,20163,1001,NewClinicalCase,22751,2014,F,1,0
55.2411,20163,1001,Received_Treatment,22751,2014,F,1,0
55.2411,20163,1001,Emigrating,18447,6957,F,0,0
55.2438,20164,708,Emigrating,12820,13505,F,0,0
55.2438,20164,662,Emigrating,13550,12655,M,0,0
55.2438,20164,578,Emigrating,21091,3971,M,0,0
55.2438,20164,1001,NewInfectionEvent,21210,3809,M,1,2.97073e-05
55.2438,20164,1001,NewClinicalCase,18922,6392,F,1,0
55.2438,20164,1001,NewInfectionEvent,16835,8861,M,1,0
55.2438,20164,49,Emigrating,22034,2873,M,0,0
55.2438,20164,15,Emigrating,20654,4449,F,0,0
55.2438,20164,15,Emigrating,23518,1110,M,0,0
55.2466,20165,562,Emigrating,22860,1876,F,0,0
55.2466,20165,352,Emigrating,9968,16689,M,0,0
55.2466,20165,1001,NewClinicalCase,21280,3701,M,1,0.000156785
55.2466,20165,1001,NewInfectionEvent,19126,6139,M,1,0
55.2466,20165,1001,NewInfectionEvent,21863,3045,F,1,7.48855e-05
55.2466,20165,1001,NewInfectionEvent,23534,1095,M,1,0
55.2466,20165,1001,NewInfectionEvent,21487,3464,F,1,0.0116466
55.2466,20165,188,Emigrating,23351,1319,M,0,0
55.2466,20165,79,Emigrating,15239,10671,F,0,0
55.2493,20166,607,Emigrating,9220,17511,M,0,0
55.2493,20166,559,Emigrating,13550,12657,M,0,0
55.2493,20166,404,Emigrating,18822,6506,F,0,0
55.2493,20166,1001,NewClinicalCase,22716,2056,M,1,0
55.2493,20166,1001,NewInfectionEvent,17526,8044,M,1,9.51557e-06
55.2493,20166,1001,NewInfectionEvent,10604,15979,M,1,0
55.2521,20167,657,Emigrating,17571,7975,M,0,0
55.2521,20167,1001,NewInfectionEvent,13558,12646,F,1,0
55.2521,20167,1001,NewInfectionEvent,13803,12339,M,1,0
55.2521,20167,1001,NewInfectionEvent,17961,7543,M,1,0
55.2521,20167,1001,NewInfectionEvent,13640,12544,F,1,0.00234365
55.2521,20167,20,Emigrating,9220,17512,M,0,0
55.2548,20168,529,Emigrating,22860,1879,F,0,0
55.2548,20168,527,Emigrating,9322,17400,M,0,0
55.2548,20168,1001,NewInfectionEvent,12137,14264,M,1,0
55.2548,20168,1001,NewInfectionEvent,22557,2257,M,1,0
55.2548,20168,1001,Received_Treatment,21280,3704,M,1,0.000124503
55.2548,20168,1001,NewInfectionEvent,17526,8046,M,1,5.45739e-06
55.2548,20168,1001,NewInfectionEvent,14704,11320,M,1,0
55.2548,20168,1001,NewInfectionEvent,15601,10258,F,1,0
55.2548,20168,186,Emigrating,23351,1322,M,0,0
55.2548,20168,158,Emigrating,16969,8704,M,0,0
55.2575,20169,651,Emigrating,11022,15518,M,0,0
55.2575,20169,1001,NewInfectionEvent,22845,1899,M,1,4.54446e-05
55.2575,20169,1001,NewInfectionEvent,18751,6608,M,1,0.0203366
55.2575,20169,1001,NewInfectionEvent,11338,15171,M,1,0
55.2575,20169,1001,NewInfectionEvent,18175,7273,M,1,0
55.2575,20169,1001,NewInfectionEvent,13945,12182,M,1,0
55.2603,20170,717,Emigrating,17571,7978,M,0,0
55.2603,20170,1001,NewClinicalCase,18681,6691,M,1,2.85007e-05
55.2603,20170,1001,NewInfectionEvent,21510,3444,F,1,0
55.2603,20170,1001,NewInfectionEvent,12277,14109,F,1,0
55.2603,20170,1001,NewInfectionEvent,12346,14051,F,1,0
55.263,20171,734,Emigrating,23697,918,F,0,0
55.263,20171,574,Emigrating,23461,1175,M,0,0
55.263,20171,559,Emigrating,22435,2389,F,0,0
55.263,20171,530,Emigrating,18822,6511,F,0,0
55.263,20171,388,Emigrating,22205,2678,F,0,0
55.263,20171,326,Emigrating,19811,5357,M,0,0
55.263,20171,1001,NewInfectionEvent,22991,1748,F,1,0.00899333
55.263,20171,1001,NewInfectionEvent,19850,5316,F,1,0.000136882
55.263,20171,1001,Received_Treatment,22989,1749,F,1,0.0250392
55.263,20171,1001,NewInfectionEvent,20950,4134,F,1,0.113067
55.263,20171,1001,NewInfectionEvent,17621,7931,F,1,0
55.263,20171,1001,NewInfectionEvent,21708,3230,M,1,0.0424119
55.263,20171,1001,NewClinicalCase,18818,6521,F,1,0
55.263,20171,186,Emigrating,9322,17403,M,0,0
55.2658,20172,542,Emigrating,19811,5358,M,0,0
55.2658,20172,534,Emigrating,18702,6667,F,0,0
55.2658,20172,1001,NewInfectionEvent,19775,5395,M,1,5.92627e-05
55.2658,20172,1001,NewInfectionEvent,17290,8358,M,1,0.00687822
55.2658,20172,1001,NewInfectionEvent,17975,7530,F,1,0
55.2658,20172,1001,NewInfectionEvent,17972,7535,M,1,0.00152222
55.2658,20172,1001,NewInfectionEvent,19230,6018,F,1,2.19026e-06
55.2658,20172,1001,NewInfectionEvent,10256,16381,F,1,0
55.2658,20172,1001,NewInfectionEvent,21816,3112,M,1,0
55.2658,20172,284,Emigrating,22205,2679,F,0,0
55.2658,20172,20,Emigrating,23461,1176,M,0,0
55.2685,20173,429,Emigrating,19946,5215,F,0,0
55.2685,20173,1001,NewInfectionEvent,18859,6471,M,1,0
55.2685,20173,1001,NewInfectionEvent,15659,10203,F,1,0
55.2685,20173,1001,NewInfectionEvent,20628,4487,M,1,0
55.2685,20173,1001,NewInfectionEvent,1927,22897.4,M,1,0.000112373
55.2685,20173,1001,NewInfectionEvent,16655,9070,M,1,0
55.2685,20173,1001,NewInfectionEvent,22762,2010,M,1,6.06006e-05
55.2685,20173,198,Emigrating,16969,8709,M,0,0
55.2685,20173,73,Emigrating,19238,6014,M,0,0
55.2712,20174,650,Emigrating,19946,5216,F,0,0
55.2712,20174,341,Emigrating,19238,6015,M,0,0
55.2712,20174,121,Emigrating,581,21548.2,M,0,0
55.274,20175,1001,NewInfectionEvent,22050,2859,F,1,1.91142e-05
55.274,20175,1001,NewInfectionEvent,14448,11605,F,1,0
55.274,20175,1001,NewInfectionEvent,19871,5293,F,1,0
55.274,20175,1001,NewInfectionEvent,14204,11885,M,1,0
55.274,20175,1001,NewInfectionEvent,9285,17456,M,1,0
55.274,20175,1001,NewInfectionEvent,10255,16384,F,1,0
55.2767,20176,682,Emigrating,17760,7787,M,0,0
55.2767,20176,657,Emigrating,21868,3053,F,0,0
55.2767,20176,565,Emigrating,20174,4980,F,0,0
55.2767,20176,528,Emigrating,21429,3533,F,0,0
55.2767,20176,447,Emigrating,581,21550.2,M,0,0
55.2767,20176,1001,NewInfectionEvent,17104,8570,F,1,0
55.2767,20176,1001,NewInfectionEvent,22577,2240,M,1,0.00215323
55.2767,20176,1001,NewInfectionEvent,7006,20132,M,1,0
55.2767,20176,1001,NewInfectionEvent,19945,5219,F,1,0.000702376
55.2767,20176,1001,Emigrating,19977,5191,F,0,0
55.2767,20176,209,Emigrating,11022,15525,M,0,0
55.2767,20176,173,Emigrating,15872,9960,F,0,0
55.2795,20177,411,Emigrating,20767,4340,F,0,0
55.2795,20177,381,Emigrating,18131,7337,M,0,0
55.2795,20177,1001,NewInfectionEvent,12830,13502,F,1,0
55.2795,20177,1001,NewInfectionEvent,1633,28860.1,M,1,2.04333e-06
55.2795,20177,1001,NewInfectionEvent,21014,4051,F,1,0.000103094
55.2795,20177,1001,NewInfectionEvent,15940,9881,F,1,1.85665e-05
55.2795,20177,1001,NewInfectionEvent,21706,3240,F,1,3.70573e-05
55.2822,20178,609,Emigrating,18131,7338,M,0,0
55.2822,20178,323,Emigrating,21868,3055,F,0,0
55.2822,20178,1001,NewInfectionEvent,22406,2426,M,1,0
55.2822,20178,1001,NewClinicalCase,22598,2213,F,1,0
55.2822,20178,1001,NewInfectionEvent,12073,14347,M,1,0
55.2822,20178,1001,NewInfectionEvent,17900,7613,M,1,0
55.2822,20178,1001,NewInfectionEvent,17933,7584,M,1,0
55.2822,20178,1001,NewInfectionEvent,20484,4646,F,1,5.50693e-05
55.2822,20178,1001,NewInfectionEvent,8590,18237,M,1,0
55.2849,20179,483,Emigrating,20767,4342,F,0,0
55.2849,20179,395,Emigrating,10548,16052,M,0,0
55.2849,20179,1001,NewInfectionEvent,13042,13246,M,1,0
55.2849,20179,1001,NewInfectionEvent,16457,9301,M,1,0
55.2849,20179,1001,NewInfectionEvent,10256,16388,F,1,0
55.2849,20179,1001,NewInfectionEvent,14401,11655,M,1,0
55.2877,20180,738,Emigrating,17897,7617,F,0,0
55.2877,20180,559,Emigrating,10548,16053,M,0,0
55.2877,20180,530,Emigrating,23690,933,F,0,0
55.2877,20180,1001,NewInfectionEvent,16751,8971,M,1,0
55.2877,20180,1001,NewInfectionEvent,8169,18766,F,1,0
55.2877,20180,1001,NewInfectionEvent,18576,6825,F,1,0
55.2877,20180,1001,NewInfectionEvent,11783,14693,F,1,0
55.2877,20180,1001,NewInfectionEvent,14799,11200,F,1,0
55.2877,20180,252,Emigrating,15872,9964,F,0,0
55.2904,20181,323,Emigrating,22508,2327,F,0,0
55.2904,20181,1001,NewInfectionEvent,9648,17069,F,1,0
55.2904,20181,1001,NewInfectionEvent,10819,15754,F,1,0
55.2904,20181,1001,NewInfectionEvent,13316,12926,M,1,0
55.2904,20181,1001,NewInfectionEvent,14813,11188,M,1,0
55.2932,20182,477,Emigrating,8995,17786,F,0,0
55.2932,20182,1001,NewInfectionEvent,18756,6612,M,1,0.00356675
55.2932,20182,1001,NewInfectionEvent,19093,6194,F,1,0
55.2932,20182,1001,NewInfectionEvent,17845,7693,F,1,0
55.2932,20182,1001,NewInfectionEvent,19996,5180,M,1,0
55.2932,20182,1001,NewInfectionEvent,2400,22486.5,M,1,0
55.2932,20182,1001,NewInfectionEvent,23821,772,F,1,0
55.2932,20182,1001,NewInfectionEvent,11783,14695,F,1,0
55.2932,20182,254,Emigrating,13545,12683,M,0,0
55.2932,20182,209,Emigrating,23690,935,F,0,0
55.2932,20182,29,Emigrating,22508,2328,F,0,0
55.2959,20183,296,Emigrating,8995,17787,F,0,0
55.2959,20183,1001,NewInfectionEvent,16458,9304,M,1,0
55.2959,20183,1001,NewClinicalCase,21210,3828,M,1,2.42177e-05
55.2959,20183,1001,Received_Treatment,21210,3828,M,1,2.42177e-05
55.2959,20183,1001,NewInfectionEvent,19902,5264,M,1,0.00260085
55.2959,20183,1001,NewInfectionEvent,12215,14198,F,1,0
55.2959,20183,1001,NewInfectionEvent,18174,7287,M,1,0
55.2959,20183,1001,NewInfectionEvent,21249,3761,M,1,0
55.2959,20183,1001,NewClinicalCase,23534,1113,M,1,0
55.2959,20183,1001,NewInfectionEvent,9613,17114,F,1,0
55.2959,20183,1001,NewInfectionEvent,19167,6094,F,1,0.0125757
55.2959,20183,1001,NewClinicalCase,21487,3482,F,1,3.32586e-05
55.2959,20183,1001,NewInfectionEvent,21816,3123,M,1,0
55.2959,20183,1001,NewInfectionEvent,22223,2669,F,1,0
55.2959,20183,20,Emigrating,20174,4987,F,0,0
55.2986,20184,573,Emigrating,5273,21016.8,F,0,0
55.2986,20184,1001,NewInfectionEvent,18135,7340,F,1,5.2898e-06
55.2986,20184,1001,NewClinicalCase,21863,3064,F,1,0.000161655
55.2986,20184,1001,NewInfectionEvent,18921,6413,M,1,0.000920717
55.3014,20185,737,Emigrating,18464,6963,F,0,0
55.3014,20185,567,Emigrating,18431,7000,M,0,0
55.3014,20185,1001,NewInfectionEvent,19903,5266,M,1,0
55.3014,20185,1001,NewInfectionEvent,19356,5877,F,1,0
55.3014,20185,1001,Received_Treatment,23534,1115,M,1,0
55.3014,20185,1001,NewInfectionEvent,13391,12853,F,1,0
